time,X,Y,Z
410942499624601,-9.663126,-17.448141,-57.633114
410942502124601,-9.663126,-17.448141,-57.633114
410942502124601,-9.663126,-17.448141,-57.633114
410942505530642,-10.383244,-18.703949,-57.89528
410942504624601,-10.383244,-18.703949,-57.89528
410942504624601,-10.383244,-18.703949,-57.89528
410942507124601,-10.383244,-18.703949,-57.89528
410942507124601,-10.383244,-18.703949,-57.89528
410942509624601,-10.383244,-18.703949,-57.89528
410942509624601,-10.383244,-18.703949,-57.89528
410942512124601,-10.383244,-18.703949,-57.89528
410942512124601,-10.383244,-18.703949,-57.89528
410942515530642,-9.987626,-17.371618,-59.77211
410942514624601,-9.987626,-17.371618,-59.77211
410942514624601,-9.987626,-17.371618,-59.77211
410942517124601,-9.987626,-17.371618,-59.77211
410942517124601,-9.987626,-17.371618,-59.77211
410942519624601,-9.987626,-17.371618,-59.77211
410942522124601,-9.987626,-17.371618,-59.77211
410942519624601,-9.987626,-17.371618,-59.77211
410942522124601,-9.987626,-17.371618,-59.77211
410942525530642,-8.164078,-17.314337,-59.126076
410942524624601,-8.164078,-17.314337,-59.126076
410942524624601,-8.164078,-17.314337,-59.126076
410942527124601,-8.164078,-17.314337,-59.126076
410942527124601,-8.164078,-17.314337,-59.126076
410942529624601,-8.164078,-17.314337,-59.126076
410942529624601,-8.164078,-17.314337,-59.126076
410942532124601,-8.164078,-17.314337,-59.126076
410942532124601,-8.164078,-17.314337,-59.126076
410942535530642,-10.624247,-16.763342,-58.294167
410942534624601,-10.624247,-16.763342,-58.294167
410942534624601,-10.624247,-16.763342,-58.294167
410942537124601,-10.624247,-16.763342,-58.294167
410942537124601,-10.624247,-16.763342,-58.294167
410942539624601,-10.624247,-16.763342,-58.294167
410942539624601,-10.624247,-16.763342,-58.294167
410942542124601,-10.624247,-16.763342,-58.294167
410942542124601,-10.624247,-16.763342,-58.294167
410942545530642,-7.4928956,-17.111343,-58.66444
410942544624601,-7.4928956,-17.111343,-58.66444
410942544624601,-7.4928956,-17.111343,-58.66444
410942547124601,-7.4928956,-17.111343,-58.66444
410942547124601,-7.4928956,-17.111343,-58.66444
410942549624601,-7.4928956,-17.111343,-58.66444
410942549624601,-7.4928956,-17.111343,-58.66444
410942552124601,-7.4928956,-17.111343,-58.66444
410942552124601,-7.4928956,-17.111343,-58.66444
410942555530642,-10.049067,-18.684887,-59.25687
410942554624601,-10.049067,-18.684887,-59.25687
410942554624601,-10.049067,-18.684887,-59.25687
410942557124601,-10.049067,-18.684887,-59.25687
410942559624601,-10.049067,-18.684887,-59.25687
410942557124601,-10.049067,-18.684887,-59.25687
410942559624601,-10.049067,-18.684887,-59.25687
410942562124601,-10.049067,-18.684887,-59.25687
410942562124601,-10.049067,-18.684887,-59.25687
410942565530642,-9.36146,-18.067604,-56.989765
410942564624601,-9.36146,-18.067604,-56.989765
410942564624601,-9.36146,-18.067604,-56.989765
410942567124601,-9.36146,-18.067604,-56.989765
410942567124601,-9.36146,-18.067604,-56.989765
410942569624601,-9.36146,-18.067604,-56.989765
410942569624601,-9.36146,-18.067604,-56.989765
410942572124601,-9.36146,-18.067604,-56.989765
410942572124601,-9.36146,-18.067604,-56.989765
410942575530642,-10.727124,-19.011805,-58.952858
410942574624601,-10.727124,-19.011805,-58.952858
410942574624601,-10.727124,-19.011805,-58.952858
410942577124601,-10.727124,-19.011805,-58.952858
410942577124601,-10.727124,-19.011805,-58.952858
410942579624601,-10.727124,-19.011805,-58.952858
410942579624601,-10.727124,-19.011805,-58.952858
410942582124601,-10.727124,-19.011805,-58.952858
410942582124601,-10.727124,-19.011805,-58.952858
410942585530642,-8.495765,-17.358593,-60.19554
410942584624601,-8.495765,-17.358593,-60.19554
410942584624601,-8.495765,-17.358593,-60.19554
410942587124601,-8.495765,-17.358593,-60.19554
410942587124601,-8.495765,-17.358593,-60.19554
410942589624601,-8.495765,-17.358593,-60.19554
410942589624601,-8.495765,-17.358593,-60.19554
410942592124601,-8.495765,-17.358593,-60.19554
410942592124601,-8.495765,-17.358593,-60.19554
410942595530642,-9.137394,-16.893137,-59.77524
410942594624601,-9.137394,-16.893137,-59.77524
410942594624601,-9.137394,-16.893137,-59.77524
410942597124601,-9.137394,-16.893137,-59.77524
410942597124601,-9.137394,-16.893137,-59.77524
410942599624601,-9.137394,-16.893137,-59.77524
410942599624601,-9.137394,-16.893137,-59.77524
410942602124601,-9.137394,-16.893137,-59.77524
410942602124601,-9.137394,-16.893137,-59.77524
410942604624601,-9.137394,-16.893137,-59.77524
410942605530642,-8.177362,-17.566912,-58.050606
410942604624601,-8.177362,-17.566912,-58.050606
410942607124601,-8.177362,-17.566912,-58.050606
410942607124601,-8.177362,-17.566912,-58.050606
410942609624601,-8.177362,-17.566912,-58.050606
410942609624601,-8.177362,-17.566912,-58.050606
410942612124601,-8.177362,-17.566912,-58.050606
410942612124601,-8.177362,-17.566912,-58.050606
410942614624601,-8.177362,-17.566912,-58.050606
410942615530642,-9.441239,-16.251627,-58.29142
410942614624601,-9.441239,-16.251627,-58.29142
410942617124601,-9.441239,-16.251627,-58.29142
410942617124601,-9.441239,-16.251627,-58.29142
410942619624601,-9.441239,-16.251627,-58.29142
410942619624601,-9.441239,-16.251627,-58.29142
410942622124601,-9.441239,-16.251627,-58.29142
410942622124601,-9.441239,-16.251627,-58.29142
410942624624601,-9.441239,-16.251627,-58.29142
410942625530642,-7.504779,-17.378092,-58.95644
410942624624601,-7.504779,-17.378092,-58.95644
410942627124601,-7.504779,-17.378092,-58.95644
410942627124601,-7.504779,-17.378092,-58.95644
410942629624601,-7.504779,-17.378092,-58.95644
410942629624601,-7.504779,-17.378092,-58.95644
410942632124601,-7.504779,-17.378092,-58.95644
410942634624601,-7.504779,-17.378092,-58.95644
410942632124601,-7.504779,-17.378092,-58.95644
410942635530642,-10.264701,-19.751177,-58.75645
410942634624601,-10.264701,-19.751177,-58.75645
410942637124601,-10.264701,-19.751177,-58.75645
410942637124601,-10.264701,-19.751177,-58.75645
410942639624601,-10.264701,-19.751177,-58.75645
410942639624601,-10.264701,-19.751177,-58.75645
410942642124601,-10.264701,-19.751177,-58.75645
410942642124601,-10.264701,-19.751177,-58.75645
410942644624601,-10.264701,-19.751177,-58.75645
410942645530642,-9.560853,-18.911234,-60.4517
410942644624601,-9.560853,-18.911234,-60.4517
410942647124601,-9.560853,-18.911234,-60.4517
410942647124601,-9.560853,-18.911234,-60.4517
410942649624601,-9.560853,-18.911234,-60.4517
410942649624601,-9.560853,-18.911234,-60.4517
410942652124601,-9.560853,-18.911234,-60.4517
410942652124601,-9.560853,-18.911234,-60.4517
410942654624601,-9.560853,-18.911234,-60.4517
410942655530642,-10.394349,-18.97857,-58.946983
410942654624601,-10.394349,-18.97857,-58.946983
410942657124601,-10.394349,-18.97857,-58.946983
410942657124601,-10.394349,-18.97857,-58.946983
410942659624601,-10.394349,-18.97857,-58.946983
410942659624601,-10.394349,-18.97857,-58.946983
410942662124601,-10.394349,-18.97857,-58.946983
410942662124601,-10.394349,-18.97857,-58.946983
410942664624601,-10.394349,-18.97857,-58.946983
410942665530642,-9.329884,-17.419632,-58.08306
410942664624601,-9.329884,-17.419632,-58.08306
410942667124601,-9.329884,-17.419632,-58.08306
410942667124601,-9.329884,-17.419632,-58.08306
410942669624601,-9.329884,-17.419632,-58.08306
410942669624601,-9.329884,-17.419632,-58.08306
410942672124601,-9.329884,-17.419632,-58.08306
410942672124601,-9.329884,-17.419632,-58.08306
410942674624601,-9.329884,-17.419632,-58.08306
410942675530642,-8.812116,-16.977531,-58.39595
410942674624601,-8.812116,-16.977531,-58.39595
410942677124601,-8.812116,-16.977531,-58.39595
410942677124601,-8.812116,-16.977531,-58.39595
410942679624601,-8.812116,-16.977531,-58.39595
410942679624601,-8.812116,-16.977531,-58.39595
410942682124601,-8.812116,-16.977531,-58.39595
410942682124601,-8.812116,-16.977531,-58.39595
410942684624601,-8.812116,-16.977531,-58.39595
410942685530642,-9.310813,-17.032106,-58.86059
410942684624601,-9.310813,-17.032106,-58.86059
410942687124601,-9.310813,-17.032106,-58.86059
410942687124601,-9.310813,-17.032106,-58.86059
410942689624601,-9.310813,-17.032106,-58.86059
410942689624601,-9.310813,-17.032106,-58.86059
410942692124601,-9.310813,-17.032106,-58.86059
410942692124601,-9.310813,-17.032106,-58.86059
410942694624601,-9.310813,-17.032106,-58.86059
410942695530642,-9.339432,-17.71,-60.65417
410942694624601,-9.339432,-17.71,-60.65417
410942697124601,-9.339432,-17.71,-60.65417
410942697124601,-9.339432,-17.71,-60.65417
410942699624601,-9.339432,-17.71,-60.65417
410942699624601,-9.339432,-17.71,-60.65417
410942702124601,-9.339432,-17.71,-60.65417
410942702124601,-9.339432,-17.71,-60.65417
410942704624601,-9.339432,-17.71,-60.65417
410942705530642,-8.687476,-17.892956,-59.263065
410942704624601,-8.687476,-17.892956,-59.263065
410942707124601,-8.687476,-17.892956,-59.263065
410942707124601,-8.687476,-17.892956,-59.263065
410942709624601,-8.687476,-17.892956,-59.263065
410942709624601,-8.687476,-17.892956,-59.263065
410942712124601,-8.687476,-17.892956,-59.263065
410942712124601,-8.687476,-17.892956,-59.263065
410942714624601,-8.687476,-17.892956,-59.263065
410942715530642,-9.343167,-17.672205,-57.00759
410942714624601,-9.343167,-17.672205,-57.00759
410942717124601,-9.343167,-17.672205,-57.00759
410942717124601,-9.343167,-17.672205,-57.00759
410942719624601,-9.343167,-17.672205,-57.00759
410942719624601,-9.343167,-17.672205,-57.00759
410942722124601,-9.343167,-17.672205,-57.00759
410942722124601,-9.343167,-17.672205,-57.00759
410942724624601,-9.343167,-17.672205,-57.00759
410942725530642,-10.048288,-18.69276,-60.016575
410942724624601,-10.048288,-18.69276,-60.016575
410942727124601,-10.048288,-18.69276,-60.016575
410942727124601,-10.048288,-18.69276,-60.016575
410942729624601,-10.048288,-18.69276,-60.016575
410942729624601,-10.048288,-18.69276,-60.016575
410942732124601,-10.048288,-18.69276,-60.016575
410942734624601,-10.048288,-18.69276,-60.016575
410942732124601,-10.048288,-18.69276,-60.016575
410942735530642,-9.643277,-17.06849,-59.17035
410942734624601,-9.643277,-17.06849,-59.17035
410942737124601,-9.643277,-17.06849,-59.17035
410942737124601,-9.643277,-17.06849,-59.17035
410942739624601,-9.643277,-17.06849,-59.17035
410942739624601,-9.643277,-17.06849,-59.17035
410942742124601,-9.643277,-17.06849,-59.17035
410942742124601,-9.643277,-17.06849,-59.17035
410942744624601,-9.643277,-17.06849,-59.17035
410942745530642,-10.536503,-18.466417,-58.821747
410942744624601,-10.536503,-18.466417,-58.821747
410942747124601,-10.536503,-18.466417,-58.821747
410942747124601,-10.536503,-18.466417,-58.821747
410942749624601,-10.536503,-18.466417,-58.821747
410942749624601,-10.536503,-18.466417,-58.821747
410942752124601,-10.536503,-18.466417,-58.821747
410942752124601,-10.536503,-18.466417,-58.821747
410942754624601,-10.536503,-18.466417,-58.821747
410942755530642,-8.786947,-16.458206,-59.179424
410942757124601,-8.786947,-16.458206,-59.179424
410942754624601,-8.786947,-16.458206,-59.179424
410942757124601,-8.786947,-16.458206,-59.179424
410942759624601,-8.786947,-16.458206,-59.179424
410942759624601,-8.786947,-16.458206,-59.179424
410942762124601,-8.786947,-16.458206,-59.179424
410942762124601,-8.786947,-16.458206,-59.179424
410942764624601,-8.786947,-16.458206,-59.179424
410942765530642,-8.687476,-17.892956,-59.263065
410942764624601,-8.687476,-17.892956,-59.263065
410942767124601,-8.687476,-17.892956,-59.263065
410942767124601,-8.687476,-17.892956,-59.263065
410942769624601,-8.687476,-17.892956,-59.263065
410942769624601,-8.687476,-17.892956,-59.263065
410942772124601,-8.687476,-17.892956,-59.263065
410942772124601,-8.687476,-17.892956,-59.263065
410942774624601,-8.687476,-17.892956,-59.263065
410942775530642,-9.734738,-19.045479,-59.081223
410942774624601,-9.734738,-19.045479,-59.081223
410942777124601,-9.734738,-19.045479,-59.081223
410942777124601,-9.734738,-19.045479,-59.081223
410942779624601,-9.734738,-19.045479,-59.081223
410942779624601,-9.734738,-19.045479,-59.081223
410942782124601,-9.734738,-19.045479,-59.081223
410942782124601,-9.734738,-19.045479,-59.081223
410942784624601,-9.734738,-19.045479,-59.081223
410942785530642,-7.3324494,-17.228104,-58.8075
410942784624601,-7.3324494,-17.228104,-58.8075
410942787124601,-7.3324494,-17.228104,-58.8075
410942787124601,-7.3324494,-17.228104,-58.8075
410942789624601,-7.3324494,-17.228104,-58.8075
410942789624601,-7.3324494,-17.228104,-58.8075
410942792124601,-7.3324494,-17.228104,-58.8075
410942792124601,-7.3324494,-17.228104,-58.8075
410942794624601,-7.3324494,-17.228104,-58.8075
410942795530642,-10.333375,-17.660578,-59.0064
410942794624601,-10.333375,-17.660578,-59.0064
410942797124601,-10.333375,-17.660578,-59.0064
410942797124601,-10.333375,-17.660578,-59.0064
410942799624601,-10.333375,-17.660578,-59.0064
410942799624601,-10.333375,-17.660578,-59.0064
410942802124601,-10.333375,-17.660578,-59.0064
410942802124601,-10.333375,-17.660578,-59.0064
410942804624601,-10.333375,-17.660578,-59.0064
410942805530642,-7.6943116,-17.934505,-60.15114
410942804624601,-7.6943116,-17.934505,-60.15114
410942807124601,-7.6943116,-17.934505,-60.15114
410942807124601,-7.6943116,-17.934505,-60.15114
410942809624601,-7.6943116,-17.934505,-60.15114
410942809624601,-7.6943116,-17.934505,-60.15114
410942812124601,-7.6943116,-17.934505,-60.15114
410942812124601,-7.6943116,-17.934505,-60.15114
410942814624601,-7.6943116,-17.934505,-60.15114
410942815530642,-9.618109,-16.549164,-59.953823
410942814624601,-9.618109,-16.549164,-59.953823
410942817124601,-9.618109,-16.549164,-59.953823
410942817124601,-9.618109,-16.549164,-59.953823
410942819624601,-9.618109,-16.549164,-59.953823
410942819624601,-9.618109,-16.549164,-59.953823
410942822124601,-9.618109,-16.549164,-59.953823
410942822124601,-9.618109,-16.549164,-59.953823
410942824624601,-9.618109,-16.549164,-59.953823
410942825530642,-8.528431,-17.995544,-58.03866
410942824624601,-8.528431,-17.995544,-58.03866
410942827124601,-8.528431,-17.995544,-58.03866
410942827124601,-8.528431,-17.995544,-58.03866
410942829624601,-8.528431,-17.995544,-58.03866
410942829624601,-8.528431,-17.995544,-58.03866
410942832124601,-8.528431,-17.995544,-58.03866
410942832124601,-8.528431,-17.995544,-58.03866
410942834624601,-8.528431,-17.995544,-58.03866
410942835530642,-8.454171,-16.424973,-59.173546
410942837124601,-8.454171,-16.424973,-59.173546
410942834624601,-8.454171,-16.424973,-59.173546
410942837124601,-8.454171,-16.424973,-59.173546
410942839624601,-8.454171,-16.424973,-59.173546
410942839624601,-8.454171,-16.424973,-59.173546
410942842124601,-8.454171,-16.424973,-59.173546
410942842124601,-8.454171,-16.424973,-59.173546
410942844624601,-8.454171,-16.424973,-59.173546
410942845530642,-8.82963,-17.380804,-59.13783
410942844624601,-8.82963,-17.380804,-59.13783
410942847124601,-8.82963,-17.380804,-59.13783
410942849624601,-8.82963,-17.380804,-59.13783
410942847124601,-8.82963,-17.380804,-59.13783
410942849624601,-8.82963,-17.380804,-59.13783
410942852124601,-8.82963,-17.380804,-59.13783
410942854624601,-8.82963,-17.380804,-59.13783
410942852124601,-8.82963,-17.380804,-59.13783
410942855530642,-8.569244,-18.937035,-59.820354
410942854624601,-8.569244,-18.937035,-59.820354
410942857124601,-8.569244,-18.937035,-59.820354
410942857124601,-8.569244,-18.937035,-59.820354
410942859624601,-8.569244,-18.937035,-59.820354
410942859624601,-8.569244,-18.937035,-59.820354
410942862124601,-8.569244,-18.937035,-59.820354
410942862124601,-8.569244,-18.937035,-59.820354
410942864624601,-8.569244,-18.937035,-59.820354
410942865530642,-8.455261,-16.41395,-58.10996
410942867124601,-8.455261,-16.41395,-58.10996
410942864624601,-8.455261,-16.41395,-58.10996
410942867124601,-8.455261,-16.41395,-58.10996
410942869624601,-8.455261,-16.41395,-58.10996
410942869624601,-8.455261,-16.41395,-58.10996
410942872124601,-8.455261,-16.41395,-58.10996
410942872124601,-8.455261,-16.41395,-58.10996
410942874624601,-8.455261,-16.41395,-58.10996
410942875530642,-9.199457,-18.200108,-58.652237
410942874624601,-9.199457,-18.200108,-58.652237
410942877124601,-9.199457,-18.200108,-58.652237
410942879624601,-9.199457,-18.200108,-58.652237
410942877124601,-9.199457,-18.200108,-58.652237
410942879624601,-9.199457,-18.200108,-58.652237
410942882124601,-9.199457,-18.200108,-58.652237
410942882124601,-9.199457,-18.200108,-58.652237
410942884624601,-9.199457,-18.200108,-58.652237
410942885530642,-9.733649,-19.056501,-60.144814
410942884624601,-9.733649,-19.056501,-60.144814
410942887124601,-9.733649,-19.056501,-60.144814
410942887124601,-9.733649,-19.056501,-60.144814
410942889624601,-9.733649,-19.056501,-60.144814
410942889624601,-9.733649,-19.056501,-60.144814
410942892124601,-9.733649,-19.056501,-60.144814
410942895530642,-10.161045,-17.51059,-58.85746
410942892124601,-10.161045,-17.51059,-58.85746
410942894624601,-10.161045,-17.51059,-58.85746
410942894624601,-10.161045,-17.51059,-58.85746
410942897124601,-10.161045,-17.51059,-58.85746
410942897124601,-10.161045,-17.51059,-58.85746
410942899624601,-10.161045,-17.51059,-58.85746
410942899624601,-10.161045,-17.51059,-58.85746
410942902124601,-10.161045,-17.51059,-58.85746
410942905530642,-8.670274,-17.486536,-58.217308
410942902124601,-8.670274,-17.486536,-58.217308
410942904624601,-8.670274,-17.486536,-58.217308
410942904624601,-8.670274,-17.486536,-58.217308
410942907124601,-8.670274,-17.486536,-58.217308
410942907124601,-8.670274,-17.486536,-58.217308
410942909624601,-8.670274,-17.486536,-58.217308
410942909624601,-8.670274,-17.486536,-58.217308
410942912124601,-8.670274,-17.486536,-58.217308
410942912124601,-8.670274,-17.486536,-58.217308
410942915530642,-9.401962,-19.012245,-59.075344
410942914624601,-9.401962,-19.012245,-59.075344
410942914624601,-9.401962,-19.012245,-59.075344
410942917124601,-9.401962,-19.012245,-59.075344
410942917124601,-9.401962,-19.012245,-59.075344
410942919624601,-9.401962,-19.012245,-59.075344
410942919624601,-9.401962,-19.012245,-59.075344
410942922124601,-9.401962,-19.012245,-59.075344
410942922124601,-9.401962,-19.012245,-59.075344
410942925530642,-8.325302,-17.189703,-58.223312
410942924624601,-8.325302,-17.189703,-58.223312
410942924624601,-8.325302,-17.189703,-58.223312
410942927124601,-8.325302,-17.189703,-58.223312
410942927124601,-8.325302,-17.189703,-58.223312
410942929624601,-8.325302,-17.189703,-58.223312
410942929624601,-8.325302,-17.189703,-58.223312
410942932124601,-8.325302,-17.189703,-58.223312
410942932124601,-8.325302,-17.189703,-58.223312
410942935530642,-8.50827,-17.619041,-59.879772
410942934624601,-8.50827,-17.619041,-59.879772
410942934624601,-8.50827,-17.619041,-59.879772
410942937124601,-8.50827,-17.619041,-59.879772
410942937124601,-8.50827,-17.619041,-59.879772
410942939624601,-8.50827,-17.619041,-59.879772
410942939624601,-8.50827,-17.619041,-59.879772
410942942124601,-8.50827,-17.619041,-59.879772
410942942124601,-8.50827,-17.619041,-59.879772
410942945530642,-10.304755,-16.982685,-57.21282
410942944624601,-10.304755,-16.982685,-57.21282
410942944624601,-10.304755,-16.982685,-57.21282
410942947124601,-10.304755,-16.982685,-57.21282
410942947124601,-10.304755,-16.982685,-57.21282
410942949624601,-10.304755,-16.982685,-57.21282
410942949624601,-10.304755,-16.982685,-57.21282
410942952124601,-10.304755,-16.982685,-57.21282
410942952124601,-10.304755,-16.982685,-57.21282
410942955530642,-9.199457,-18.200108,-58.652237
410942954624601,-9.199457,-18.200108,-58.652237
410942954624601,-9.199457,-18.200108,-58.652237
410942957124601,-9.199457,-18.200108,-58.652237
410942957124601,-9.199457,-18.200108,-58.652237
410942959624601,-9.199457,-18.200108,-58.652237
410942959624601,-9.199457,-18.200108,-58.652237
410942962124601,-9.199457,-18.200108,-58.652237
410942962124601,-9.199457,-18.200108,-58.652237
410942965530642,-10.204505,-18.42531,-58.056164
410942964624601,-10.204505,-18.42531,-58.056164
410942964624601,-10.204505,-18.42531,-58.056164
410942967124601,-10.204505,-18.42531,-58.056164
410942967124601,-10.204505,-18.42531,-58.056164
410942969624601,-10.204505,-18.42531,-58.056164
410942969624601,-10.204505,-18.42531,-58.056164
410942972124601,-10.204505,-18.42531,-58.056164
410942972124601,-10.204505,-18.42531,-58.056164
410942975530642,-10.202637,-18.444206,-59.87945
410942974624601,-10.202637,-18.444206,-59.87945
410942974624601,-10.202637,-18.444206,-59.87945
410942977124601,-10.202637,-18.444206,-59.87945
410942977124601,-10.202637,-18.444206,-59.87945
410942979624601,-10.202637,-18.444206,-59.87945
410942979624601,-10.202637,-18.444206,-59.87945
410942982124601,-10.202637,-18.444206,-59.87945
410942982124601,-10.202637,-18.444206,-59.87945
410942985530642,-9.533011,-18.225468,-57.89841
410942984624601,-9.533011,-18.225468,-57.89841
410942984624601,-9.533011,-18.225468,-57.89841
410942987124601,-9.533011,-18.225468,-57.89841
410942987124601,-9.533011,-18.225468,-57.89841
410942989624601,-9.533011,-18.225468,-57.89841
410942989624601,-9.533011,-18.225468,-57.89841
410942992124601,-9.533011,-18.225468,-57.89841
410942992124601,-9.533011,-18.225468,-57.89841
410942995530642,-7.6656923,-17.256613,-58.357555
410942994624601,-7.6656923,-17.256613,-58.357555
410942994624601,-7.6656923,-17.256613,-58.357555
410942997124601,-7.6656923,-17.256613,-58.357555
410942997124601,-7.6656923,-17.256613,-58.357555
410942999624601,-7.6656923,-17.256613,-58.357555
410943002124601,-7.6656923,-17.256613,-58.357555
410942999624601,-7.6656923,-17.256613,-58.357555
410943002124601,-7.6656923,-17.256613,-58.357555
410943005530642,-9.371787,-18.3501,-58.801174
410943004624601,-9.371787,-18.3501,-58.801174
410943004624601,-9.371787,-18.3501,-58.801174
410943007124601,-9.371787,-18.3501,-58.801174
410943007124601,-9.371787,-18.3501,-58.801174
410943009624601,-9.371787,-18.3501,-58.801174
410943009624601,-9.371787,-18.3501,-58.801174
410943012124601,-9.371787,-18.3501,-58.801174
410943012124601,-9.371787,-18.3501,-58.801174
410943015530642,-8.369074,-18.101276,-57.118134
410943014624601,-8.369074,-18.101276,-57.118134
410943014624601,-8.369074,-18.101276,-57.118134
410943017124601,-8.369074,-18.101276,-57.118134
410943017124601,-8.369074,-18.101276,-57.118134
410943019624601,-8.369074,-18.101276,-57.118134
410943019624601,-8.369074,-18.101276,-57.118134
410943022124601,-8.369074,-18.101276,-57.118134
410943022124601,-8.369074,-18.101276,-57.118134
410943025530642,-8.873402,-18.292376,-58.032654
410943024624601,-8.873402,-18.292376,-58.032654
410943024624601,-8.873402,-18.292376,-58.032654
410943027124601,-8.873402,-18.292376,-58.032654
410943027124601,-8.873402,-18.292376,-58.032654
410943029624601,-8.873402,-18.292376,-58.032654
410943029624601,-8.873402,-18.292376,-58.032654
410943032124601,-8.873402,-18.292376,-58.032654
410943032124601,-8.873402,-18.292376,-58.032654
410943035530642,-5.8283935,-16.951473,-59.242817
410943034624601,-5.8283935,-16.951473,-59.242817
410943034624601,-5.8283935,-16.951473,-59.242817
410943037124601,-5.8283935,-16.951473,-59.242817
410943037124601,-5.8283935,-16.951473,-59.242817
410943039624601,-5.8283935,-16.951473,-59.242817
410943039624601,-5.8283935,-16.951473,-59.242817
410943042124601,-5.8283935,-16.951473,-59.242817
410943042124601,-5.8283935,-16.951473,-59.242817
410943045530642,-5.8283935,-16.951473,-59.242817
410943044624601,-5.8283935,-16.951473,-59.242817
410943044624601,-5.8283935,-16.951473,-59.242817
410943047124601,-5.8283935,-16.951473,-59.242817
410943047124601,-5.8283935,-16.951473,-59.242817
410943049624601,-5.8283935,-16.951473,-59.242817
410943049624601,-5.8283935,-16.951473,-59.242817
410943052124601,-5.8283935,-16.951473,-59.242817
410943052124601,-5.8283935,-16.951473,-59.242817
410943055530642,-9.311591,-17.024233,-58.100887
410943054624601,-9.311591,-17.024233,-58.100887
410943054624601,-9.311591,-17.024233,-58.100887
410943057124601,-9.311591,-17.024233,-58.100887
410943057124601,-9.311591,-17.024233,-58.100887
410943059624601,-9.311591,-17.024233,-58.100887
410943059624601,-9.311591,-17.024233,-58.100887
410943062124601,-9.311591,-17.024233,-58.100887
410943062124601,-9.311591,-17.024233,-58.100887
410943064624601,-9.311591,-17.024233,-58.100887
410943065530642,-9.986848,-17.379492,-60.531815
410943064624601,-9.986848,-17.379492,-60.531815
410943067124601,-9.986848,-17.379492,-60.531815
410943067124601,-9.986848,-17.379492,-60.531815
410943069624601,-9.986848,-17.379492,-60.531815
410943072124601,-9.986848,-17.379492,-60.531815
410943069624601,-9.986848,-17.379492,-60.531815
410943072124601,-9.986848,-17.379492,-60.531815
410943074624601,-9.986848,-17.379492,-60.531815
410943075530642,-11.386735,-18.9449,-58.818615
410943074624601,-11.386735,-18.9449,-58.818615
410943077124601,-11.386735,-18.9449,-58.818615
410943077124601,-11.386735,-18.9449,-58.818615
410943079624601,-11.386735,-18.9449,-58.818615
410943079624601,-11.386735,-18.9449,-58.818615
410943082124601,-11.386735,-18.9449,-58.818615
410943082124601,-11.386735,-18.9449,-58.818615
410943084624601,-11.386735,-18.9449,-58.818615
410943085530642,-9.340522,-17.698977,-59.590588
410943084624601,-9.340522,-17.698977,-59.590588
410943087124601,-9.340522,-17.698977,-59.590588
410943087124601,-9.340522,-17.698977,-59.590588
410943089624601,-9.340522,-17.698977,-59.590588
410943089624601,-9.340522,-17.698977,-59.590588
410943092124601,-9.340522,-17.698977,-59.590588
410943092124601,-9.340522,-17.698977,-59.590588
410943094624601,-9.340522,-17.698977,-59.590588
410943095530642,-9.753343,-19.437729,-58.759518
410943094624601,-9.753343,-19.437729,-58.759518
410943097124601,-9.753343,-19.437729,-58.759518
410943099624601,-9.753343,-19.437729,-58.759518
410943097124601,-9.753343,-19.437729,-58.759518
410943099624601,-9.753343,-19.437729,-58.759518
410943102124601,-9.753343,-19.437729,-58.759518
410943102124601,-9.753343,-19.437729,-58.759518
410943104624601,-9.753343,-19.437729,-58.759518
410943105530642,-9.491108,-17.294998,-57.180298
410943104624601,-9.491108,-17.294998,-57.180298
410943107124601,-9.491108,-17.294998,-57.180298
410943107124601,-9.491108,-17.294998,-57.180298
410943109624601,-9.491108,-17.294998,-57.180298
410943109624601,-9.491108,-17.294998,-57.180298
410943112124601,-9.491108,-17.294998,-57.180298
410943112124601,-9.491108,-17.294998,-57.180298
410943114624601,-9.491108,-17.294998,-57.180298
410943115530642,-7.52276,-17.776638,-59.242496
410943114624601,-7.52276,-17.776638,-59.242496
410943117124601,-7.52276,-17.776638,-59.242496
410943117124601,-7.52276,-17.776638,-59.242496
410943119624601,-7.52276,-17.776638,-59.242496
410943119624601,-7.52276,-17.776638,-59.242496
410943122124601,-7.52276,-17.776638,-59.242496
410943122124601,-7.52276,-17.776638,-59.242496
410943124624601,-7.52276,-17.776638,-59.242496
410943125530642,-9.691278,-18.130758,-59.88252
410943124624601,-9.691278,-18.130758,-59.88252
410943127124601,-9.691278,-18.130758,-59.88252
410943127124601,-9.691278,-18.130758,-59.88252
410943129624601,-9.691278,-18.130758,-59.88252
410943129624601,-9.691278,-18.130758,-59.88252
410943132124601,-9.691278,-18.130758,-59.88252
410943132124601,-9.691278,-18.130758,-59.88252
410943134624601,-9.691278,-18.130758,-59.88252
410943135530642,-7.910724,-18.992916,-58.891014
410943134624601,-7.910724,-18.992916,-58.891014
410943137124601,-7.910724,-18.992916,-58.891014
410943137124601,-7.910724,-18.992916,-58.891014
410943139624601,-7.910724,-18.992916,-58.891014
410943139624601,-7.910724,-18.992916,-58.891014
410943142124601,-7.910724,-18.992916,-58.891014
410943142124601,-7.910724,-18.992916,-58.891014
410943144624601,-7.910724,-18.992916,-58.891014
410943145530642,-9.13786,-16.888412,-59.319416
